timestamp,co2 ['ppm'],humidity [],open_status [],temperature ['oC']
2021-11-01 10:30:00+00:00,461,44,0,20.4
2021-11-01 10:40:00+00:00,453,44,0,20.6
2021-11-01 10:45:00+00:00,472,44,0,20.6
2021-11-01 10:55:00+00:00,435,44,0,20.3
2021-11-01 11:05:00+00:00,444,43,0,20.6
2021-11-01 11:15:00+00:00,420,43,0,20.9
2021-11-01 11:30:00+00:00,405,42,0,21.1
2021-11-01 11:40:00+00:00,403,42,0,21.1
2021-11-01 11:50:00+00:00,442,42,0,21.2
2021-11-01 12:05:00+00:00,412,41,0,21.3
2021-11-01 12:15:00+00:00,398,42,0,20.9
2021-11-01 12:25:00+00:00,393,42,0,20.9
2021-11-01 12:30:00+00:00,404,42,0,20.8
2021-11-01 12:40:00+00:00,422,41,0,20.9
2021-11-01 12:55:00+00:00,393,42,0,20.6
2021-11-01 13:05:00+00:00,391,41,0,21.1
2021-11-01 13:15:00+00:00,395,40,0,21.3
2021-11-01 13:20:00+00:00,400,40,0,21.3
2021-11-01 13:30:00+00:00,418,41,0,20.8
2021-11-01 13:40:00+00:00,423,41,0,21
2021-11-01 13:45:00+00:00,399,41,0,21
2021-11-01 13:55:00+00:00,391,41,0,20.5
2021-11-01 14:05:00+00:00,394,41,0,20.7
2021-11-01 14:10:00+00:00,391,41,0,20.6
2021-11-01 14:20:00+00:00,408,41,0,20.7
2021-11-01 14:30:00+00:00,424,41,0,20.6
2021-11-01 14:45:00+00:00,416,40,0,20.7
2021-11-01 14:55:00+00:00,392,41,0,20.3
2021-11-01 15:10:00+00:00,397,40,0,20.4
2021-11-01 15:20:00+00:00,435,41,0,20.5
2021-11-01 15:30:00+00:00,408,40,0,20.4
2021-11-01 15:35:00+00:00,405,41,0,20.4
2021-11-01 15:45:00+00:00,432,40,0,20.7
2021-11-01 15:55:00+00:00,403,40,0,21
2021-11-01 16:00:00+00:00,405,40,0,21
2021-11-01 16:10:00+00:00,405,41,0,20.5
2021-11-01 16:35:00+00:00,431,41,0,20.5
2021-11-01 16:45:00+00:00,397,41,0,20.4
2021-11-01 17:00:00+00:00,432,41,0,20.2
2021-11-01 17:10:00+00:00,424,41,0,20.3
2021-11-01 17:20:00+00:00,411,41,0,20.4
2021-11-01 17:25:00+00:00,397,41,0,20.4
2021-11-01 17:35:00+00:00,398,40,0,20.8
2021-11-01 17:45:00+00:00,428,41,0,20.3
2021-11-01 17:50:00+00:00,399,41,0,20.4
2021-11-01 18:00:00+00:00,403,41,0,20.3
2021-11-01 18:15:00+00:00,406,41,0,20.4
2021-11-01 18:30:00+00:00,448,41,0,20.4
2021-11-01 18:40:00+00:00,426,41,0,20.4
2021-11-01 18:55:00+00:00,418,41,0,20.4
2021-11-01 19:10:00+00:00,418,41,0,20.4
2021-11-01 19:20:00+00:00,416,41,0,20.4
2021-11-01 19:35:00+00:00,408,41,0,20.3
2021-11-01 19:50:00+00:00,432,41,0,20.3
2021-11-01 20:05:00+00:00,431,41,0,20.3
2021-11-01 20:15:00+00:00,404,41,0,20.3
2021-11-01 20:30:00+00:00,430,41,0,20.3
2021-11-01 20:40:00+00:00,429,42,0,20.2
2021-11-01 20:45:00+00:00,415,42,0,20.2
2021-11-01 20:55:00+00:00,400,42,0,20.2
2021-11-01 21:10:00+00:00,400,42,0,20.2
2021-11-01 21:20:00+00:00,401,42,0,20.1
2021-11-01 21:35:00+00:00,407,42,0,20.1
2021-11-01 21:50:00+00:00,400,42,0,20.1
2021-11-01 22:00:00+00:00,401,42,0,20.1
2021-11-01 22:15:00+00:00,402,42,0,20.1
2021-11-01 22:25:00+00:00,426,42,0,20.1
2021-11-01 22:30:00+00:00,427,42,0,20.1
2021-11-01 22:40:00+00:00,400,42,0,20.1
2021-11-01 22:55:00+00:00,402,42,0,20.1
2021-11-01 23:00:00+00:00,426,42,0,20.1
2021-11-01 23:10:00+00:00,395,42,0,20.1
2021-11-01 23:20:00+00:00,399,42,0,20.1
2021-11-01 23:25:00+00:00,430,42,0,20.1
2021-11-01 23:35:00+00:00,402,42,0,20.1
2021-11-01 23:50:00+00:00,404,42,0,20.1
2021-11-02 00:05:00+00:00,422,42,0,20.1
2021-11-02 00:15:00+00:00,426,42,0,20.1
2021-11-02 00:30:00+00:00,403,42,0,20.1
2021-11-02 00:40:00+00:00,401,42,0,20
2021-11-02 00:55:00+00:00,399,41,0,20
2021-11-02 01:05:00+00:00,411,42,0,20.1
2021-11-02 01:10:00+00:00,423,41,0,20.1
2021-11-02 01:20:00+00:00,400,41,0,20
2021-11-02 01:30:00+00:00,425,41,0,20
2021-11-02 01:35:00+00:00,405,41,0,20
2021-11-02 01:45:00+00:00,398,41,0,20
2021-11-02 02:00:00+00:00,400,41,0,20
2021-11-02 02:10:00+00:00,399,41,0,20
2021-11-02 02:25:00+00:00,426,41,0,20
2021-11-02 02:35:00+00:00,398,41,0,20
2021-11-02 02:50:00+00:00,399,41,0,20
2021-11-02 03:00:00+00:00,398,42,0,20
2021-11-02 03:05:00+00:00,423,42,0,20
2021-11-02 03:15:00+00:00,401,42,0,20
2021-11-02 03:30:00+00:00,424,42,0,20
2021-11-02 03:40:00+00:00,401,42,0,20
2021-11-02 03:55:00+00:00,401,42,0,20
2021-11-02 04:05:00+00:00,401,42,0,20
2021-11-02 04:10:00+00:00,403,42,0,20
2021-11-02 04:20:00+00:00,403,42,0,20
2021-11-02 04:35:00+00:00,398,42,0,20
2021-11-02 04:45:00+00:00,396,42,0,20
2021-11-02 05:00:00+00:00,420,42,0,20
2021-11-02 05:10:00+00:00,410,42,0,20
2021-11-02 05:25:00+00:00,402,42,0,20
2021-11-02 05:35:00+00:00,394,42,0,20
2021-11-02 05:50:00+00:00,427,42,0,20
2021-11-02 06:00:00+00:00,423,42,0,20
2021-11-02 06:15:00+00:00,409,42,0,20.1
2021-11-02 06:25:00+00:00,425,42,0,20
2021-11-02 06:35:00+00:00,424,42,0,20
2021-11-02 06:40:00+00:00,403,42,0,20
2021-11-02 06:50:00+00:00,413,42,0,20
2021-11-02 07:00:00+00:00,428,42,0,20
2021-11-02 07:05:00+00:00,431,43,0,19.9
2021-11-02 07:15:00+00:00,406,43,0,19.9
2021-11-02 07:25:00+00:00,435,43,0,19.9
2021-11-02 07:30:00+00:00,406,43,0,19.9
2021-11-02 07:40:00+00:00,408,43,0,19.9
2021-11-02 07:50:00+00:00,405,43,0,19.9
2021-11-02 07:55:00+00:00,434,43,0,19.9
2021-11-02 08:05:00+00:00,408,43,0,19.9
2021-11-02 08:20:00+00:00,431,43,0,19.9
2021-11-02 08:30:00+00:00,432,43,0,20
2021-11-02 08:45:00+00:00,409,43,0,20
2021-11-02 08:55:00+00:00,411,43,0,20
2021-11-02 09:00:00+00:00,406,43,0,20
2021-11-02 09:10:00+00:00,437,43,0,20
2021-11-02 09:25:00+00:00,408,43,0,20
2021-11-02 09:35:00+00:00,412,43,0,20
2021-11-02 09:50:00+00:00,406,43,0,20
2021-11-02 10:05:00+00:00,432,43,0,20
2021-11-02 10:15:00+00:00,409,43,0,20
2021-11-02 10:20:00+00:00,407,43,0,20
2021-11-02 10:30:00+00:00,412,43,0,20
2021-11-02 10:45:00+00:00,413,43,0,20
2021-11-02 10:55:00+00:00,414,43,0,20
2021-11-02 11:10:00+00:00,429,43,0,20.1
2021-11-02 11:20:00+00:00,405,44,0,20
2021-11-02 11:25:00+00:00,409,44,0,20.1
2021-11-02 11:35:00+00:00,406,44,0,20.1
2021-11-02 11:50:00+00:00,407,44,0,20.1
2021-11-02 12:00:00+00:00,435,44,0,20.1
2021-11-02 12:15:00+00:00,414,44,0,20.1
2021-11-02 12:30:00+00:00,406,44,0,20.1
2021-11-02 12:40:00+00:00,408,44,0,20.1
2021-11-02 12:55:00+00:00,407,44,0,20.1
2021-11-02 13:10:00+00:00,433,44,0,20.1
2021-11-02 13:20:00+00:00,412,44,0,20.2
2021-11-02 13:35:00+00:00,411,44,0,20.2
2021-11-02 13:50:00+00:00,425,44,0,20.1
2021-11-02 14:00:00+00:00,406,44,0,20.1
2021-11-02 14:15:00+00:00,406,44,0,20.1
2021-11-02 14:25:00+00:00,408,44,0,20.1
2021-11-02 14:30:00+00:00,406,44,0,20.1
2021-11-02 14:40:00+00:00,412,44,0,20.3
2021-11-02 14:55:00+00:00,447,44,0,20.7
2021-11-02 15:05:00+00:00,489,44,0,20.5
2021-11-02 15:10:00+00:00,493,44,0,20.5
2021-11-02 15:20:00+00:00,570,45,0,20.7
2021-11-02 15:35:00+00:00,589,45,0,20.6
2021-11-02 15:45:00+00:00,549,44,0,20.7
2021-11-02 16:00:00+00:00,521,44,0,20.8
2021-11-02 16:15:00+00:00,495,43,0,21.1
2021-11-02 16:25:00+00:00,480,43,0,21.3
2021-11-02 16:40:00+00:00,453,43,0,21
2021-11-02 16:50:00+00:00,452,43,0,21
2021-11-02 16:55:00+00:00,449,43,0,20.9
2021-11-02 17:05:00+00:00,442,43,0,20.8
2021-11-02 17:20:00+00:00,436,43,0,20.8
2021-11-02 17:35:00+00:00,434,43,0,20.7
2021-11-02 17:45:00+00:00,457,43,0,20.7
2021-11-02 17:50:00+00:00,435,43,0,20.7
2021-11-02 18:00:00+00:00,432,43,0,20.6
2021-11-02 18:15:00+00:00,463,42,0,20.9
2021-11-02 18:25:00+00:00,466,43,0,20.7
2021-11-02 18:40:00+00:00,444,43,0,20.6
2021-11-02 18:55:00+00:00,465,43,0,20.5
2021-11-02 19:05:00+00:00,441,42,0,20.7
2021-11-02 19:20:00+00:00,458,43,0,20.6
2021-11-02 19:30:00+00:00,441,42,0,20.5
2021-11-02 19:35:00+00:00,460,43,0,20.5
2021-11-02 19:45:00+00:00,438,43,0,20.4
2021-11-02 20:00:00+00:00,441,42,0,20.3
2021-11-02 20:10:00+00:00,443,42,0,20.3
2021-11-02 20:25:00+00:00,446,43,0,20
2021-11-02 20:40:00+00:00,476,42,0,20
2021-11-02 20:50:00+00:00,474,42,0,20.1
2021-11-02 21:05:00+00:00,450,42,0,20.2
2021-11-02 21:15:00+00:00,456,42,0,20.1
2021-11-02 21:20:00+00:00,460,42,0,20.1
2021-11-02 21:30:00+00:00,464,42,0,20.1
2021-11-02 21:45:00+00:00,459,41,0,20.4
2021-11-02 21:55:00+00:00,454,41,0,20.6
2021-11-02 22:00:00+00:00,473,41,0,20.6
2021-11-02 22:10:00+00:00,450,41,0,20.4
2021-11-02 22:25:00+00:00,448,41,0,20.3
2021-11-02 22:35:00+00:00,442,41,0,20.5
2021-11-02 22:40:00+00:00,442,41,0,20.5
2021-11-02 22:50:00+00:00,438,41,0,20.4
2021-11-02 23:10:00+00:00,439,41,0,20.1
2021-11-02 23:25:00+00:00,474,41,0,20.2
2021-11-02 23:35:00+00:00,437,41,0,20
2021-11-02 23:40:00+00:00,450,41,0,20.1
2021-11-02 23:50:00+00:00,473,40,0,20
2021-11-03 00:05:00+00:00,445,41,0,19.7
2021-11-03 00:15:00+00:00,476,40,0,19.7
2021-11-03 00:20:00+00:00,446,40,0,19.7
2021-11-03 00:30:00+00:00,443,40,0,19.7
2021-11-03 00:45:00+00:00,444,40,0,19.9
2021-11-03 00:55:00+00:00,472,40,0,19.9
2021-11-03 01:25:00+00:00,434,40,0,19.6
2021-11-03 01:35:00+00:00,432,40,0,19.8
2021-11-03 01:45:00+00:00,426,40,0,19.6
2021-11-03 01:55:00+00:00,431,39,0,19.7
2021-11-03 02:05:00+00:00,421,40,0,19.5
2021-11-03 02:10:00+00:00,452,40,0,19.3
2021-11-03 02:15:00+00:00,423,40,0,19.2
2021-11-03 02:20:00+00:00,420,40,0,19.5
2021-11-03 02:25:00+00:00,437,40,0,19.5
2021-11-03 02:30:00+00:00,423,40,0,19.4
2021-11-03 02:45:00+00:00,420,40,0,19.4
2021-11-03 02:55:00+00:00,422,40,0,19.5
2021-11-03 03:10:00+00:00,444,40,0,19.6
2021-11-03 03:20:00+00:00,420,40,0,19.5
2021-11-03 03:35:00+00:00,429,40,0,19.6
2021-11-03 03:45:00+00:00,428,40,0,19.3
2021-11-03 04:00:00+00:00,428,40,0,19.4
2021-11-03 04:10:00+00:00,432,40,0,19.8
2021-11-03 04:20:00+00:00,431,40,0,19.8
2021-11-03 04:25:00+00:00,427,40,0,19.8
2021-11-03 04:35:00+00:00,424,40,0,19.9
2021-11-03 04:45:00+00:00,430,40,0,19.8
2021-11-03 04:50:00+00:00,426,40,0,19.8
2021-11-03 05:00:00+00:00,453,40,0,19.8
2021-11-03 05:10:00+00:00,453,40,0,19.8
2021-11-03 05:25:00+00:00,455,40,0,19.9
2021-11-03 05:35:00+00:00,426,41,0,19.5
2021-11-03 05:50:00+00:00,447,41,0,19.7
2021-11-03 06:00:00+00:00,445,41,0,19.8
2021-11-03 06:15:00+00:00,461,40,0,19.9
2021-11-03 06:25:00+00:00,457,41,0,19.7
2021-11-03 06:40:00+00:00,453,40,0,20.2
2021-11-03 06:50:00+00:00,442,41,0,20.1
2021-11-03 07:05:00+00:00,446,41,0,20.1
2021-11-03 07:15:00+00:00,442,41,0,20
2021-11-03 07:30:00+00:00,437,41,0,19.8
2021-11-03 07:40:00+00:00,468,41,0,19.8
2021-11-03 07:55:00+00:00,462,41,0,19.9
2021-11-03 08:05:00+00:00,474,41,0,20.3
2021-11-03 08:20:00+00:00,442,41,0,20.1
2021-11-03 08:30:00+00:00,450,41,0,20.1
2021-11-03 08:45:00+00:00,447,41,0,19.9
2021-11-03 08:55:00+00:00,464,41,0,20
2021-11-03 09:10:00+00:00,479,41,0,20.2
2021-11-03 09:20:00+00:00,465,41,0,20.4
2021-11-03 09:35:00+00:00,487,41,0,20.5
2021-11-03 09:45:00+00:00,455,41,0,20.5
2021-11-03 10:00:00+00:00,458,40,0,20.7
2021-11-03 10:10:00+00:00,483,40,0,20.9
2021-11-03 10:25:00+00:00,456,40,0,20.9
2021-11-03 10:35:00+00:00,512,41,0,20.9
2021-11-03 10:50:00+00:00,641,41,0,20.9
2021-11-03 11:00:00+00:00,615,41,0,21.1
2021-11-03 11:15:00+00:00,617,41,0,21.2
2021-11-03 11:25:00+00:00,606,41,0,21.3
2021-11-03 11:40:00+00:00,592,41,0,21.4
2021-11-03 11:50:00+00:00,586,41,0,21.5
2021-11-03 12:05:00+00:00,562,41,0,21.4
2021-11-03 12:15:00+00:00,546,41,0,21.7
2021-11-03 12:30:00+00:00,559,41,0,21.9
2021-11-03 12:40:00+00:00,586,41,0,22.1
2021-11-03 12:55:00+00:00,558,41,0,22.1
2021-11-03 13:05:00+00:00,538,41,0,22.1
2021-11-03 13:20:00+00:00,527,41,0,22.1
2021-11-03 13:30:00+00:00,563,41,0,22
2021-11-03 13:35:00+00:00,528,41,0,22.1
2021-11-03 13:45:00+00:00,528,41,0,22.1
2021-11-03 13:55:00+00:00,517,41,0,22.1
2021-11-03 14:10:00+00:00,513,41,0,22.1
2021-11-03 14:20:00+00:00,536,41,0,22.1
2021-11-03 14:30:00+00:00,507,41,0,22
2021-11-03 14:35:00+00:00,507,41,0,22
2021-11-03 14:45:00+00:00,474,41,0,21.9
2021-11-03 15:00:00+00:00,496,40,0,21.9
2021-11-03 15:10:00+00:00,464,40,0,22
2021-11-03 15:25:00+00:00,482,40,0,22.1
2021-11-03 15:35:00+00:00,580,40,0,22.1
2021-11-03 15:45:00+00:00,578,41,0,22.1
2021-11-03 15:50:00+00:00,585,41,0,22.1
2021-11-03 16:00:00+00:00,635,40,0,22.4
2021-11-03 16:10:00+00:00,570,41,0,22.4
2021-11-03 16:15:00+00:00,568,41,0,22.4
2021-11-03 16:25:00+00:00,540,41,0,22
2021-11-03 16:40:00+00:00,501,40,0,22
2021-11-03 16:50:00+00:00,492,40,0,21.9
2021-11-03 17:05:00+00:00,471,40,0,21.6
2021-11-03 17:15:00+00:00,477,40,0,21.3
2021-11-03 17:25:00+00:00,496,40,0,21.4
2021-11-03 17:30:00+00:00,474,40,0,21.4
2021-11-03 17:40:00+00:00,452,40,0,21.1
2021-11-03 18:40:00+00:00,420,39,0,21
2021-11-03 18:50:00+00:00,424,39,0,20.9
2021-11-03 19:05:00+00:00,432,39,0,20.6
2021-11-03 19:15:00+00:00,424,38,0,20.8
2021-11-03 19:25:00+00:00,446,38,0,20.5
2021-11-03 19:30:00+00:00,420,38,0,20.4
2021-11-03 19:40:00+00:00,423,38,0,20.5
2021-11-03 19:55:00+00:00,437,38,0,20.3
2021-11-03 20:05:00+00:00,443,38,0,20.6
2021-11-03 20:20:00+00:00,445,38,0,20.5
2021-11-03 20:30:00+00:00,421,38,0,20.6
2021-11-03 20:40:00+00:00,430,38,0,20.4
2021-11-03 20:45:00+00:00,462,38,0,20.4
2021-11-03 21:00:00+00:00,422,38,0,20.4
2021-11-03 21:10:00+00:00,420,38,0,20.4
2021-11-03 21:25:00+00:00,448,38,0,20.3
2021-11-03 21:35:00+00:00,418,38,0,20.3
2021-11-03 21:50:00+00:00,416,38,0,20.3
2021-11-03 22:00:00+00:00,420,37,0,20.2
2021-11-03 22:15:00+00:00,420,37,0,20.4
2021-11-03 22:25:00+00:00,420,37,0,20
2021-11-03 22:40:00+00:00,419,37,0,20.3
2021-11-03 22:50:00+00:00,419,37,0,20.4
2021-11-03 23:10:00+00:00,443,37,0,20.5
2021-11-03 23:15:00+00:00,420,37,0,20.5
2021-11-03 23:25:00+00:00,441,37,0,20.3
2021-11-03 23:35:00+00:00,423,37,0,20.2
2021-11-03 23:50:00+00:00,420,36,0,20.1
2021-11-04 00:05:00+00:00,420,37,0,20
2021-11-04 00:15:00+00:00,422,37,0,20.1
2021-11-04 00:30:00+00:00,422,37,0,19.8
2021-11-04 00:40:00+00:00,417,37,0,19.8
2021-11-04 00:55:00+00:00,413,36,0,19.8
2021-11-04 01:05:00+00:00,417,36,0,19.9
2021-11-04 01:20:00+00:00,415,36,0,19.7
2021-11-04 01:35:00+00:00,445,36,0,19.8
2021-11-04 01:45:00+00:00,419,36,0,19.8
2021-11-04 02:00:00+00:00,416,36,0,19.7
2021-11-04 02:10:00+00:00,417,36,0,19.9
2021-11-04 02:15:00+00:00,416,36,0,19.8
2021-11-04 02:25:00+00:00,439,36,0,19.6
2021-11-04 02:40:00+00:00,414,36,0,19.9
2021-11-04 02:50:00+00:00,417,36,0,19.6
2021-11-04 03:05:00+00:00,448,36,0,19.7
2021-11-04 03:15:00+00:00,418,36,0,19.3
2021-11-04 03:30:00+00:00,420,36,0,19.5
2021-11-04 03:40:00+00:00,419,36,0,19.5
2021-11-04 03:55:00+00:00,420,35,0,19.9
2021-11-04 04:05:00+00:00,433,36,0,19.5
2021-11-04 04:20:00+00:00,418,35,0,19.7
2021-11-04 04:30:00+00:00,420,35,0,19.7
2021-11-04 04:45:00+00:00,422,36,0,19.4
2021-11-04 04:55:00+00:00,421,35,0,19.2
2021-11-04 05:10:00+00:00,425,35,0,19.3
2021-11-04 05:25:00+00:00,434,35,0,19.2
2021-11-04 05:35:00+00:00,442,35,0,19.1
2021-11-04 05:50:00+00:00,430,35,0,19
2021-11-04 06:00:00+00:00,426,35,0,19
2021-11-04 06:05:00+00:00,459,35,0,19.1
2021-11-04 06:15:00+00:00,450,35,0,19
2021-11-04 06:30:00+00:00,454,35,0,19
2021-11-04 06:40:00+00:00,431,35,0,19.2
2021-11-04 06:55:00+00:00,437,35,0,19.1
2021-11-04 07:10:00+00:00,438,35,0,19.1
2021-11-04 07:20:00+00:00,436,36,0,18.9
2021-11-04 07:35:00+00:00,435,35,0,18.8
2021-11-04 07:45:00+00:00,437,35,0,18.8
2021-11-04 07:50:00+00:00,464,35,0,18.8
2021-11-04 08:00:00+00:00,462,35,0,19
2021-11-04 08:15:00+00:00,437,35,0,18.9
2021-11-04 08:30:00+00:00,464,36,0,18.4
2021-11-04 08:40:00+00:00,436,36,0,18.6
2021-11-04 08:55:00+00:00,463,35,0,19
2021-11-04 09:05:00+00:00,531,35,0,19.5
2021-11-04 09:20:00+00:00,552,36,0,19.4
2021-11-04 09:30:00+00:00,613,37,0,19.3
2021-11-04 09:35:00+00:00,575,37,0,19.3
2021-11-04 09:45:00+00:00,526,36,0,19.8
2021-11-04 10:00:00+00:00,473,37,0,19.3
2021-11-04 10:10:00+00:00,455,36,0,19.8
2021-11-04 10:25:00+00:00,427,37,0,19.4
2021-11-04 10:35:00+00:00,450,36,0,19.8
2021-11-04 10:40:00+00:00,461,36,0,19.8
2021-11-04 10:50:00+00:00,484,37,0,19.9
2021-11-04 11:05:00+00:00,525,37,0,20
2021-11-04 11:15:00+00:00,562,42,0,20
2021-11-04 11:30:00+00:00,592,41,0,20.1
2021-11-04 11:40:00+00:00,578,41,0,20.3
2021-11-04 11:45:00+00:00,570,42,0,20.3
2021-11-04 12:05:00+00:00,563,44,0,20.6
2021-11-04 12:20:00+00:00,475,45,0,19.9
2021-11-04 12:30:00+00:00,452,44,0,20.3
2021-11-04 12:45:00+00:00,509,44,0,20.4
2021-11-04 12:55:00+00:00,538,43,0,20.3
2021-11-04 13:05:00+00:00,531,42,0,20.4
2021-11-04 13:10:00+00:00,511,43,0,20.4
2021-11-04 13:20:00+00:00,483,43,0,20.3
2021-11-04 13:30:00+00:00,457,42,0,20.4
2021-11-04 13:40:00+00:00,442,42,0,20.8
2021-11-04 13:45:00+00:00,479,42,0,20.9
2021-11-04 13:55:00+00:00,434,41,0,20.7
2021-11-04 14:05:00+00:00,449,41,0,20.7
2021-11-04 14:20:00+00:00,419,40,0,20.7
2021-11-04 14:30:00+00:00,418,39,0,21
2021-11-04 14:40:00+00:00,414,38,0,20.9
2021-11-04 14:45:00+00:00,410,38,0,20.9
2021-11-04 14:55:00+00:00,416,38,0,20.6
2021-11-04 15:05:00+00:00,421,37,0,20.7
2021-11-04 15:20:00+00:00,414,38,0,20.8
2021-11-04 15:30:00+00:00,412,36,0,20.9
2021-11-04 15:40:00+00:00,438,36,0,21.2
2021-11-04 15:45:00+00:00,439,36,0,21.3
2021-11-04 15:55:00+00:00,447,36,0,21.2
2021-11-04 16:05:00+00:00,417,36,0,21
2021-11-04 16:15:00+00:00,418,36,0,20.8
2021-11-04 16:20:00+00:00,418,36,0,20.8
2021-11-04 16:30:00+00:00,418,35,0,20.8
2021-11-04 16:40:00+00:00,447,35,0,20.9
2021-11-04 16:55:00+00:00,420,35,0,20.8
2021-11-04 17:05:00+00:00,424,35,0,20.8
2021-11-04 17:15:00+00:00,431,35,0,20.6
2021-11-04 17:20:00+00:00,422,35,0,20.6
2021-11-04 17:30:00+00:00,432,36,0,20.2
2021-11-04 17:40:00+00:00,431,35,0,20.3
2021-11-04 17:55:00+00:00,431,35,0,20.3
2021-11-04 18:00:00+00:00,442,35,0,20.3
2021-11-04 18:10:00+00:00,460,35,0,20.3
2021-11-04 18:20:00+00:00,435,35,0,20.1
2021-11-04 18:35:00+00:00,428,35,0,20.3
2021-11-04 18:45:00+00:00,435,35,0,20.6
2021-11-04 18:55:00+00:00,430,35,0,20.2
2021-11-04 19:10:00+00:00,435,36,0,20.1
2021-11-04 19:20:00+00:00,495,38,0,20
2021-11-04 19:30:00+00:00,455,37,0,19.9
2021-11-04 19:35:00+00:00,498,37,0,19.9
2021-11-04 19:45:00+00:00,460,37,0,20
2021-11-04 19:55:00+00:00,444,37,0,19.9
2021-11-04 20:00:00+00:00,449,37,0,19.9
2021-11-04 20:10:00+00:00,437,37,0,19.9
2021-11-04 20:20:00+00:00,445,37,0,19.9
2021-11-04 20:30:00+00:00,455,37,0,19.9
2021-11-04 20:35:00+00:00,438,36,0,19.9
2021-11-04 20:45:00+00:00,438,37,0,19.9
2021-11-04 20:55:00+00:00,441,37,0,19.8
2021-11-04 21:00:00+00:00,473,37,0,19.8
2021-11-04 21:10:00+00:00,436,37,0,19.7
2021-11-04 21:30:00+00:00,432,37,0,19.8
2021-11-04 21:40:00+00:00,459,37,0,19.7
2021-11-04 21:55:00+00:00,428,37,0,19.7
2021-11-04 22:05:00+00:00,425,37,0,19.1
2021-11-04 22:15:00+00:00,427,38,0,19.3
2021-11-04 22:20:00+00:00,430,38,0,19.2
2021-11-04 22:35:00+00:00,422,38,0,18.9
2021-11-04 22:55:00+00:00,420,39,0,18.9
2021-11-04 23:00:00+00:00,421,39,0,19.1
2021-11-04 23:10:00+00:00,419,39,0,19
